#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20110428.00000,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543
20110428.00000,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543
20110430.00000,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543,   129201.898,      189.543
20110500.00000,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562
20110502.00000,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562,   129201.898,      189.562
20110504.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110504.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110504.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110506.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110508.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110508.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110508.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110510.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110512.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110512.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110512.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110514.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110516.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110516.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110516.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110518.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110520.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110520.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110520.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110522.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110524.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110524.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110524.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110526.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110528.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110528.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110528.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110530.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110532.00000,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570,   129201.898,      189.570
20110600.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110602.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110604.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110604.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110604.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110606.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110608.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110608.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110608.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110610.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110612.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110612.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110612.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110614.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110616.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110616.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110616.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
20110618.00000,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582,   129201.898,      189.582
