observed_Q	basin_ppt	basin_tmin	basin_tmax	model_Q	basin_soil_moist	basin_snowmelt	basin_actet	basin_potet
2.0833333333333335e-08	0.0	292.0027	292.0027	4.323696e-06	0.5754576	0.0	4.740531e-05	4.740531e-05
0.0	0.0	292.5759	292.5759	4.322493e-06	0.5607744	0.0	4.7843594e-05	4.7843594e-05
2.0833333333333335e-08	0.0	295.0664	295.0664	4.2016463e-06	0.51872927	0.0	5.2970892e-05	5.2970892e-05
1.0300925925925925e-07	0.0	294.4574	294.4574	4.2715883e-06	0.51961076	0.0	4.2016214e-05	4.2016214e-05
1.0416666666666667e-08	0.00028808473	294.26688	294.26688	4.052674e-06	0.50513804	0.0	1.1114606e-05	1.1114606e-05
1.0300925925925925e-07	0.0	295.6545	295.6545	3.7506782e-06	0.45899463	0.0	4.1283165e-05	4.1283165e-05
0.0	0.0	293.83185	293.83185	3.695357e-06	0.44505283	0.0	2.5771848e-05	2.5771848e-05
0.0	4.112092e-05	297.8538	297.8538	3.6961853e-06	0.44321296	0.0	4.0858093e-05	4.0858093e-05
0.0	0.0	295.6278	295.6278	3.6086403e-06	0.4267392	0.0	3.853716e-05	3.853716e-05
0.0	0.0	293.12543	293.12543	3.2691078e-06	0.39684144	0.0	3.3785134e-05	3.3785134e-05
0.0	0.0	292.48633	292.48633	3.2204423e-06	0.39265224	0.0	4.877389e-05	4.877389e-05
0.0	0.0	296.18375	296.18375	3.1424204e-06	0.3894687	0.0	4.55136e-05	4.55136e-05
0.0	0.0	295.77615	295.77615	2.978108e-06	0.378086	0.0	4.9541228e-05	4.9541228e-05
0.0	0.0	295.26038	295.26038	2.8324846e-06	0.36813784	0.0	4.979746e-05	4.979746e-05
0.0	0.0	294.6346	294.6346	2.6465539e-06	0.355391	0.0	3.537063e-05	3.537063e-05
0.0	0.0	292.7978	292.7978	2.5611696e-06	0.34972286	0.0	4.730062e-05	4.730062e-05
0.0	0.00017050064	293.80884	293.80884	2.5303004e-06	0.37411663	0.0	2.1623184e-05	2.1623184e-05
0.0	0.00029395276	292.76187	292.76187	2.9812657e-06	0.4543168	0.0	3.2514636e-05	3.2514636e-05
0.0	0.0	292.94672	292.94672	3.6522772e-06	0.43837664	0.0	4.151887e-05	4.151887e-05
0.0	0.0	291.9136	291.9136	3.5948813e-06	0.42582095	0.0	4.1619536e-05	4.1619536e-05
0.0	0.0	294.76282	294.76282	3.2777555e-06	0.39879775	0.0	4.5554476e-05	4.5554476e-05
0.0	5.868034e-06	295.05103	295.05103	3.0908977e-06	0.38666162	0.0	3.3701417e-05	3.3701417e-05
0.0	0.0	292.60947	292.60947	2.941356e-06	0.37641177	0.0	3.882705e-05	3.882705e-05
0.0	0.0	295.2585	295.2585	2.8214301e-06	0.36837357	0.0	3.820094e-05	3.820094e-05
0.0	0.0	294.21	294.21	2.8096927e-06	0.3660925	0.0	4.164841e-05	4.164841e-05
0.0	4.6988953e-05	291.0807	291.0807	2.6564157e-06	0.3638846	0.0	1.6076649e-05	1.6076649e-05
0.0	0.00018813452	292.54105	292.54105	2.7933045e-06	0.39358807	0.0	1.9401943e-05	1.9401943e-05
0.0	0.0	289.41602	289.41602	2.8142329e-06	0.37481815	0.0	3.6292997e-05	3.6292997e-05
0.0	0.0	292.69638	292.69638	2.7465744e-06	0.3702525	0.0	4.445766e-05	4.445766e-05
0.0	0.0	291.1429	291.1429	2.6826015e-06	0.36568066	0.0	3.7689024e-05	3.7689024e-05
0.0	2.9369956e-05	291.07513	291.07513	2.488878e-06	0.35519654	0.0	1.990753e-05	1.990753e-05
0.0	5.291656e-05	289.8973	289.8973	2.3389682e-06	0.34288844	0.0	2.2739365e-05	2.2739365e-05
0.0	0.0	287.7612	287.7612	2.436992e-06	0.34242925	0.0	3.5798315e-05	3.5798315e-05
0.0	0.0	288.77982	288.77982	2.4265103e-06	0.34327358	0.0	3.5458324e-05	3.5458324e-05
0.0	0.0	289.53455	289.53455	2.433173e-06	0.34135276	0.0	2.5472427e-05	2.5472427e-05
0.0	5.868034e-06	291.6012	291.6012	2.4209387e-06	0.340152	0.0	3.1721986e-05	3.1721986e-05
0.0	0.0	288.43335	288.43335	2.3106975e-06	0.3338407	0.0	3.247148e-05	3.247148e-05
0.0	9.996509e-05	289.15244	289.15244	2.05698e-06	0.33223462	0.0	2.9703033e-05	2.9703033e-05
0.0	1.7604101e-05	288.45758	288.45758	1.9075571e-06	0.33781242	0.0	1.0736795e-05	1.0736795e-05
0.0	0.0	284.92032	284.92032	1.82594e-06	0.31422707	0.0	2.7042528e-05	2.7042528e-05
0.0	0.00022928523	286.38916	286.38916	1.7211984e-06	0.38410276	0.0	1.9510284e-05	1.9510284e-05
0.0	0.0	285.95554	285.95554	2.2491004e-06	0.343887	0.0	2.7585742e-05	2.7585742e-05
0.0	0.0	286.15063	286.15063	2.4627345e-06	0.34347183	0.0	3.166492e-05	3.166492e-05
0.0	0.0	288.24695	288.24695	2.383285e-06	0.34016907	0.0	3.552393e-05	3.552393e-05
0.0	0.0	292.64035	292.64035	2.2713402e-06	0.33376807	0.0	3.7694757e-05	3.7694757e-05
0.0	0.0	293.38773	293.38773	2.0448283e-06	0.32379746	0.0	3.395028e-05	3.395028e-05
0.0	0.0	294.66052	294.66052	1.8885243e-06	0.3166973	0.0	3.6931426e-05	3.6931426e-05
0.0	0.0	293.83612	293.83612	1.748136e-06	0.3120781	0.0	1.4840616e-05	1.4840616e-05
0.0	0.0	292.60437	292.60437	1.6699223e-06	0.30651215	0.0	3.565009e-05	3.565009e-05
0.0	0.0	289.81494	289.81494	1.5767052e-06	0.30312678	0.0	3.0147872e-05	3.0147872e-05
0.0	0.0	290.12415	290.12415	1.449624e-06	0.29767013	0.0	3.2933625e-05	3.2933625e-05
0.0	0.0	292.9267	292.9267	1.3608645e-06	0.29354697	0.0	3.6549296e-05	3.6549296e-05
0.0	0.0	294.07916	294.07916	1.2759268e-06	0.29064897	0.0	2.8222441e-05	2.8222441e-05
0.0	0.0	289.30945	289.30945	1.1994331e-06	0.2863701	0.0	3.340913e-05	3.340913e-05
0.0	0.0	288.40567	288.40567	1.1221083e-06	0.28336206	0.0	2.9500326e-05	2.9500326e-05
0.0	0.0	290.91312	290.91312	1.0544013e-06	0.28214994	0.0	2.2403432e-05	2.2403432e-05
0.0	0.0	293.305	293.305	9.981612e-07	0.27954945	0.0	3.180291e-05	3.180291e-05
0.0	0.0	292.35666	292.35666	1.0394369e-06	0.27791363	0.0	3.3122986e-05	3.3122986e-05
0.0	2.348703e-05	288.99655	288.99655	9.932082e-07	0.28825757	0.0	2.1484093e-05	2.1484093e-05
0.0	5.868034e-06	285.2974	285.2974	9.998653e-07	0.2831799	0.0	1.38297455e-05	1.38297455e-05
0.0	0.0	285.65118	285.65118	9.675284e-07	0.27966326	0.0	1.350316e-05	1.350316e-05
0.0	0.0	283.09647	283.09647	9.4031634e-07	0.27764475	0.0	1.1046456e-05	1.1046456e-05
0.0	0.0	285.76517	285.76517	7.5130066e-07	0.27423918	0.0	2.3701343e-05	2.3701343e-05
0.0	0.0	285.94858	285.94858	4.7474194e-07	0.2644831	0.0	2.7975078e-05	2.7975078e-05
0.0	0.0	289.7507	289.7507	3.8466115e-07	0.25891158	0.0	2.5198404e-05	2.5198404e-05
0.0	0.0	288.34958	288.34958	3.982501e-07	0.2572635	0.0	2.0865637e-05	2.0865637e-05
0.0	0.0	283.7046	283.7046	3.7454902e-07	0.25723186	0.0	2.0029813e-05	2.0029813e-05
0.0	0.0	282.7835	282.7835	3.3074159e-07	0.2562842	0.0	2.2305574e-05	2.2305574e-05
0.0	0.0	282.94455	282.94455	2.9018133e-07	0.2545344	0.0	2.4451216e-05	2.4451216e-05
0.0	0.0	285.5957	285.5957	2.5210858e-07	0.25344977	0.0	2.1769398e-05	2.1769398e-05
0.0	5.8784593e-05	282.30203	282.30203	2.2206599e-07	0.2754329	0.0	1.2461035e-05	1.2461035e-05
0.0	0.0	277.57553	277.57553	2.0326833e-07	0.2779701	0.0	1.5918635e-05	1.5918635e-05
0.0	0.0	282.0137	282.0137	1.6861038e-07	0.2586995	0.0	1.0215669e-05	1.0215669e-05
0.0	5.8784593e-05	283.2598	283.2598	1.4153783e-07	0.26556057	0.0	1.0664247e-05	1.0664247e-05
0.0	1.7618995e-05	279.3915	279.3915	2.73644e-07	0.2966519	0.0	8.268065e-06	8.268065e-06
0.0	1.7541264e-05	278.593	278.593	3.1448855e-07	0.28072816	0.0	7.72637e-06	7.72637e-06
0.0	0.0	276.0171	276.0171	2.811218e-07	0.26374412	0.0	1.27636085e-05	1.27636085e-05
0.0	0.0	280.96033	280.96033	2.2758074e-07	0.25784367	0.0	2.0312249e-05	2.0312249e-05
0.0	0.0	277.56503	277.56503	1.7889413e-07	0.2553882	0.0	1.1988015e-05	1.1988015e-05
0.0	0.0	277.53513	277.53513	1.4072508e-07	0.2546715	0.0	1.3276631e-05	1.3276631e-05
0.0	0.0	278.5889	278.5889	1.3031678e-07	0.2533951	0.0	1.509509e-05	1.509509e-05
0.0	0.0	281.81924	281.81924	1.177607e-07	0.25290722	0.0	1.5349211e-05	1.5349211e-05
0.0	0.0	284.05838	284.05838	1.0569601e-07	0.25135222	0.0	2.0476615e-05	2.0476615e-05
0.0	0.0	283.91446	283.91446	1.01226725e-07	0.2495314	0.0	2.0037054e-05	2.0037054e-05
0.0	0.0	284.6563	284.6563	1.1735152e-07	0.24960062	0.0	1.8196477e-05	1.8196477e-05
0.0	0.0	280.01022	280.01022	1.63817e-07	0.25010672	0.0	1.744287e-05	1.744287e-05
0.0	0.0	282.31454	282.31454	2.2767793e-07	0.25224042	0.0	1.6363238e-05	1.6363238e-05
0.0	2.9208019e-05	280.03293	280.03293	2.0002723e-07	0.26456904	0.0	1.9612091e-06	1.9612091e-06
0.0	2.1867072e-05	273.98413	273.98413	2.158892e-07	0.2866973	4.274446	2.0607443e-08	2.0607443e-08
0.0	3.7732807e-06	274.7963	274.7963	2.524514e-07	0.29550305	6.9403434	2.0668397e-06	2.0668397e-06
0.0	0.0	274.68457	274.68457	3.2097125e-07	0.2988252	2.100106	7.5018565e-06	7.5018565e-06
0.0	6.466752e-05	275.4112	275.4112	3.6983414e-07	0.2957013	0.0	2.029382e-06	2.029382e-06
0.0	1.7618995e-05	276.13617	276.13617	4.3099126e-07	0.2904563	0.0	8.099346e-07	8.099346e-07
0.0	2.0737375e-06	275.40082	275.40082	3.6423796e-07	0.2763833	0.01526247	4.880274e-06	4.880274e-06
0.0	1.9821544e-05	275.08505	275.08505	2.7275706e-07	0.28541303	0.0088876	4.0683453e-06	4.0683453e-06
0.0	0.0	271.84293	271.84293	2.1399708e-07	0.2634394	0.0	6.695113e-06	6.695113e-06
0.0	0.0	278.45023	278.45023	1.9750205e-07	0.2587007	0.0	5.4632233e-06	5.4632233e-06
0.0	0.0	276.9778	276.9778	2.0816812e-07	0.25899497	0.0	7.855255e-06	7.855255e-06
0.0	0.0	276.32822	276.32822	1.894417e-07	0.2585116	0.0	8.3655295e-06	8.3655295e-06
0.0	0.0	284.80844	284.80844	1.7107388e-07	0.2572382	0.0	1.4334968e-05	1.4334968e-05
0.0	1.1736068e-05	280.78192	280.78192	1.5074886e-07	0.26276547	0.0	7.169346e-07	7.169346e-07
0.0	5.872502e-05	281.1764	281.1764	2.330903e-07	0.29402664	0.0	5.356258e-08	5.356258e-08
0.0	5.2842093e-05	282.22745	282.22745	3.9798067e-07	0.3026739	0.0	3.1276475e-06	3.1276475e-06
0.0	0.0	276.89627	276.89627	4.0565888e-07	0.27224696	0.0	5.352314e-06	5.352314e-06
0.0	0.0	280.8561	280.8561	3.3052802e-07	0.26560792	0.0	4.7864487e-06	4.7864487e-06
0.0	0.0	282.66684	282.66684	2.9227215e-07	0.2630161	0.0	5.941098e-06	5.941098e-06
0.0	8.815455e-05	281.00958	281.00958	3.273507e-07	0.3048787	0.0	4.4143633e-08	4.4143633e-08
0.0	0.0	282.12933	282.12933	4.8954985e-07	0.28142336	0.0	9.724112e-08	9.724112e-08
0.0	1.718072e-05	274.9799	274.9799	4.5935852e-07	0.28433195	1.8955508	5.637241e-08	5.637241e-08
0.0	0.0	273.6034	273.6034	4.6690562e-07	0.26976025	3.3769627	2.7314772e-07	2.7314772e-07
0.0	0.0	271.77875	271.77875	4.3623177e-07	0.26599577	3.2856548	3.639144e-07	3.639144e-07
0.0	0.0	270.51178	270.51178	4.3003757e-07	0.2669719	6.89196	9.954532e-09	9.954532e-09
0.0	0.0	274.28162	274.28162	4.348088e-07	0.26913664	8.763511	3.648665e-07	3.648665e-07
0.0	0.0	272.36874	272.36874	4.6572404e-07	0.28808957	7.1137385	5.5372743e-07	5.5372743e-07
0.0	0.0	270.13565	270.13565	5.6508077e-07	0.3035967	3.7879195	5.9529555e-07	5.9529555e-07
0.0	0.0	274.06207	274.06207	6.82143e-07	0.3006119	0.8310821	3.375055e-07	3.375055e-07
0.0	0.0	270.84952	270.84952	6.994937e-07	0.28012168	0.0	2.9848388e-07	2.9848388e-07
0.0	0.0	272.567	272.567	7.0173763e-07	0.27492818	0.0	2.8360407e-07	2.8360407e-07
0.0	0.0	269.63812	269.63812	7.0786894e-07	0.2779455	0.0	2.733322e-07	2.733322e-07
0.0	0.0	270.59998	270.59998	7.262311e-07	0.27719772	0.0	2.2883863e-07	2.2883863e-07
0.0	2.6342022e-05	274.20612	274.20612	7.994137e-07	0.29444167	2.6770892	1.42845495e-08	1.42845495e-08
0.0	0.0	274.804	274.804	1.0378237e-06	0.29664588	3.5648172	1.8439131e-07	1.8439131e-07
0.0	0.0	275.32642	275.32642	9.93154e-07	0.3015271	0.62102026	3.5055524e-07	3.5055524e-07
0.0	0.0	274.53384	274.53384	9.774883e-07	0.28484786	0.0	2.429925e-07	2.429925e-07
0.0	0.00018532349	274.14078	274.14078	9.939698e-07	0.3308912	6.5076447	4.1893767e-08	4.1893767e-08
4.12037037037037e-07	0.00013520308	274.02933	274.02933	1.551047e-06	0.35701367	8.889308	1.4089978e-08	1.4089978e-08
1.03125e-06	0.0	267.3708	267.3708	1.9290355e-06	0.32528454	7.7958827	1.3029192e-07	1.3029192e-07
8.252314814814815e-07	0.0	268.97827	268.97827	1.7877373e-06	0.31959614	8.058886	2.3438777e-07	2.3438777e-07
6.180555555555556e-07	0.0	272.22418	272.22418	1.747176e-06	0.32739112	7.554466	3.1410815e-07	3.1410815e-07
5.150462962962963e-07	0.0	270.98883	270.98883	1.8615352e-06	0.3357089	5.8986883	3.3537628e-07	3.3537628e-07
5.150462962962963e-07	0.0	266.5892	266.5892	1.9484205e-06	0.336574	4.756963	2.822205e-07	2.822205e-07
3.090277777777778e-07	0.0	272.90222	272.90222	2.358446e-06	0.36069497	3.3081372	3.3047073e-07	3.3047073e-07
3.090277777777778e-07	0.0	276.40997	276.40997	2.445617e-06	0.35398602	0.75853765	6.325671e-07	6.325671e-07
2.060185185185185e-07	0.0	275.17657	275.17657	2.4624628e-06	0.34476328	0.0	3.9957277e-07	3.9957277e-07
2.060185185185185e-07	0.0	271.6065	271.6065	2.5054924e-06	0.34762827	0.0	1.7441457e-07	1.7441457e-07
2.060185185185185e-07	0.0	273.18033	273.18033	2.604421e-06	0.35368037	0.0	4.2224235e-07	4.2224235e-07
2.060185185185185e-07	0.0	272.41144	272.41144	2.6898351e-06	0.360699	0.0699842	8.945609e-08	8.945609e-08
2.060185185185185e-07	0.0	266.4768	266.4768	2.673916e-06	0.3617611	5.9534416	6.691491e-08	6.691491e-08
2.060185185185185e-07	0.0	261.09497	261.09497	2.6101593e-06	0.35245445	6.842577	5.965917e-08	5.965917e-08
9.25925925925926e-08	0.0	266.84244	266.84244	2.8411555e-06	0.36789978	8.416712	6.223586e-08	6.223586e-08
1.0300925925925925e-07	0.0	259.25735	259.25735	2.7419055e-06	0.36056867	8.416712	7.2513366e-08	7.2513366e-08
1.0300925925925925e-07	0.0	266.80963	266.80963	2.7042806e-06	0.36137775	8.900268	7.6821976e-08	7.6821976e-08
1.0300925925925925e-07	0.0	265.25528	265.25528	2.7396532e-06	0.35985067	9.2765875	6.700767e-08	6.700767e-08
7.175925925925926e-08	0.0	266.21228	266.21228	2.7245776e-06	0.3627854	9.2765875	6.3431756e-08	6.3431756e-08
8.217592592592593e-08	0.0	267.4903	267.4903	2.6567086e-06	0.36058846	9.2765875	8.277586e-08	8.277586e-08
2.060185185185185e-07	0.0	272.52432	272.52432	2.6598375e-06	0.37022543	9.118524	3.1670954e-08	3.1670954e-08
1.0300925925925925e-07	0.0	273.46503	273.46503	2.8270592e-06	0.3842448	8.361094	4.1392454e-08	4.1392454e-08
1.0300925925925925e-07	5.868034e-06	274.6445	274.6445	3.0234894e-06	0.39905435	7.1482897	6.232505e-09	6.232505e-09
1.0300925925925925e-07	0.0	265.82697	265.82697	3.5900491e-06	0.42969248	6.2367167	4.0426027e-08	4.0426027e-08
9.25925925925926e-08	0.0	262.20627	262.20627	3.535796e-06	0.4268555	6.237	6.951106e-08	6.951106e-08
3.125e-08	0.0	270.8975	270.8975	3.6375395e-06	0.43451715	6.237	9.430268e-08	9.430268e-08
3.125e-08	0.0	266.47595	266.47595	3.5651838e-06	0.4294255	6.237	6.791534e-08	6.791534e-08
3.125e-08	0.0	263.45105	263.45105	3.5671956e-06	0.42745203	6.237	7.116946e-08	7.116946e-08
2.0833333333333335e-08	0.0	267.12766	267.12766	3.6110364e-06	0.43479213	8.854508	8.318494e-09	8.318494e-09
2.0833333333333335e-08	0.0	256.89935	256.89935	3.5571124e-06	0.4282904	12.206705	1.7612873e-08	1.7612873e-08
2.0833333333333335e-08	0.0	258.33224	258.33224	3.5233743e-06	0.42504427	12.050766	2.8773965e-08	2.8773965e-08
2.0833333333333335e-08	0.0	260.08923	260.08923	3.6494014e-06	0.43566895	11.877713	3.324543e-08	3.324543e-08
1.0416666666666667e-08	0.0	264.52097	264.52097	3.5859732e-06	0.43229255	11.722665	2.7253328e-08	2.7253328e-08
1.0416666666666667e-08	0.0	259.31305	259.31305	3.5532712e-06	0.42706555	11.562582	2.3125908e-08	2.3125908e-08
1.0416666666666667e-08	5.6834365e-06	270.719	270.719	3.5391529e-06	0.4287513	14.674866	4.956114e-10	4.956114e-10
1.0416666666666667e-08	0.0	269.05197	269.05197	3.5469698e-06	0.43012664	26.383919	1.0732338e-09	1.0732338e-09
1.0416666666666667e-08	0.0	265.84802	265.84802	3.5468847e-06	0.42949656	26.413921	7.963365e-09	7.963365e-09
1.0416666666666667e-08	0.0	265.98486	265.98486	3.544585e-06	0.42928192	26.270475	2.8653057e-08	2.8653057e-08
1.0416666666666667e-08	0.0	269.09628	269.09628	3.54393e-06	0.42955765	26.481564	3.9000703e-08	3.9000703e-08
1.0416666666666667e-08	0.0	265.4407	265.4407	3.5438966e-06	0.42921656	26.336632	2.9922067e-08	2.9922067e-08
0.0	0.0	258.29727	258.29727	3.5391815e-06	0.4279426	26.071445	2.7145735e-08	2.7145735e-08
0.0	0.0	257.47665	257.47665	3.5316796e-06	0.42687935	25.813498	3.1065465e-08	3.1065465e-08
0.0	0.0	260.32117	260.32117	3.525424e-06	0.42623326	25.541893	3.2037928e-08	3.2037928e-08
0.0	0.0	256.3281	256.3281	3.5209387e-06	0.4244588	25.24279	2.1774017e-08	2.1774017e-08
0.0	0.0	252.49396	252.49396	3.5196383e-06	0.42393178	24.987312	1.7677483e-08	1.7677483e-08
0.0	0.0	252.90895	252.90895	3.5187152e-06	0.42393178	24.76748	1.9482405e-08	1.9482405e-08
0.0	0.0	255.35477	255.35477	3.5177475e-06	0.42393225	24.548302	2.3598922e-08	2.3598922e-08
0.0	0.0	259.2875	259.2875	3.5168298e-06	0.4239483	24.633974	2.2723391e-08	2.2723391e-08
0.0	0.0	261.83112	261.83112	3.5161054e-06	0.42394868	24.631298	2.2662098e-08	2.2662098e-08
0.0	0.0	256.2808	256.2808	3.5151356e-06	0.42393702	24.395226	2.5187743e-08	2.5187743e-08
0.0	0.0	253.44557	253.44557	3.514284e-06	0.42393503	24.226929	1.8369912e-08	1.8369912e-08
0.0	0.0	263.9262	263.9262	3.5136047e-06	0.42415306	24.034496	2.7393119e-08	2.7393119e-08
0.0	0.0	262.38712	262.38712	3.5128862e-06	0.42424914	23.9666	2.5050836e-08	2.5050836e-08
0.0	0.0	264.71417	264.71417	3.512283e-06	0.42393717	23.657354	7.4424904e-08	7.4424904e-08
0.0	0.0	259.91437	259.91437	3.5116134e-06	0.42393214	23.245665	4.021851e-08	4.021851e-08
0.0	0.0	263.29352	263.29352	3.5110957e-06	0.42393255	22.924181	4.6091387e-08	4.6091387e-08
0.0	0.0	266.0868	266.0868	3.5105904e-06	0.42403007	22.56088	1.0584764e-07	1.0584764e-07
0.0	0.0	265.4601	265.4601	3.510171e-06	0.4241151	22.303417	4.8947886e-08	4.8947886e-08
0.0	0.0	269.81094	269.81094	3.5099247e-06	0.42494446	23.373451	2.861999e-08	2.861999e-08
0.0	0.0	270.30228	270.30228	3.5927417e-06	0.4260659	22.946865	1.390321e-07	1.390321e-07
0.0	3.7439484e-05	273.53864	273.53864	8.464362e-06	0.4296344	31.47482	4.8337587e-09	4.8337587e-09
0.0	6.8434456e-06	266.58945	266.58945	8.489604e-06	0.42974177	43.690838	1.0338784e-08	1.0338784e-08
0.0	0.0	256.79926	256.79926	6.909546e-06	0.42970988	45.374897	2.5850378e-08	2.5850378e-08
0.0	0.0	257.19586	257.19586	5.6301633e-06	0.42973846	46.02737	2.8511412e-08	2.8511412e-08
0.0	0.0	258.90234	258.90234	4.820398e-06	0.4297293	46.56592	2.5812621e-08	2.5812621e-08
0.0	0.0	261.13605	261.13605	4.4373905e-06	0.42970347	47.10874	1.5121405e-08	1.5121405e-08
0.0	0.0	254.527	254.527	4.0136856e-06	0.42967132	47.7023	1.6525238e-08	1.6525238e-08
0.0	0.0	257.90982	257.90982	3.6704437e-06	0.42963752	50.555775	1.3810458e-09	1.3810458e-09
0.0	0.0	264.44406	264.44406	3.5742084e-06	0.42960563	53.80343	1.6640263e-09	1.6640263e-09
0.0	0.0	251.46832	251.46832	3.525599e-06	0.42934653	54.60444	1.0013581e-08	1.0013581e-08
0.0	0.0	247.15193	247.15193	3.5222422e-06	0.4288042	54.49728	1.0718991e-08	1.0718991e-08
0.0	0.0	244.38708	244.38708	3.5189519e-06	0.4284722	54.351585	1.1959693e-08	1.1959693e-08
0.0	0.0	250.65878	250.65878	3.5163837e-06	0.42836893	54.161835	1.4360913e-08	1.4360913e-08
0.0	0.0	245.43651	245.43651	3.5142004e-06	0.42806774	53.916428	1.21676225e-08	1.21676225e-08
0.0	0.0	258.23035	258.23035	3.5123294e-06	0.42823145	56.222916	5.3480305e-09	5.3480305e-09
0.0	0.0	251.59607	251.59607	3.5118624e-06	0.42822552	57.531483	1.9818067e-08	1.9818067e-08
0.0	0.0	262.64127	262.64127	3.5116789e-06	0.42835772	57.318222	8.603048e-08	8.603048e-08
0.0	0.0	271.2798	271.2798	3.5121855e-06	0.42857003	57.001244	6.805758e-08	6.805758e-08
0.0	0.0	271.19757	271.19757	3.5132903e-06	0.4287395	68.18378	2.745238e-09	2.745238e-09
0.0	0.0	262.2031	262.2031	3.5141952e-06	0.42881557	71.22221	1.701645e-08	1.701645e-08
0.0	0.0	255.76411	255.76411	3.5145654e-06	0.4288391	70.99468	1.8318264e-08	1.8318264e-08
0.0	0.0	245.9773	245.9773	3.5144956e-06	0.4288152	70.76106	1.4388364e-08	1.4388364e-08
0.0	0.0	250.81651	250.81651	3.514077e-06	0.42880663	70.49929	2.5083267e-08	2.5083267e-08
0.0	0.0	256.685	256.685	3.5136197e-06	0.4288095	70.159164	3.016507e-08	3.016507e-08
0.0	0.0	247.1772	247.1772	3.5131109e-06	0.42877018	69.780815	2.0312623e-08	2.0312623e-08
0.0	0.0	260.40173	260.40173	3.5125804e-06	0.42878696	72.0975	2.0394465e-08	2.0394465e-08
0.0	0.0	260.81613	260.81613	3.5122514e-06	0.42879432	72.70414	1.6278983e-08	1.6278983e-08
0.0	0.0	265.3017	265.3017	3.5120202e-06	0.42880386	76.39333	2.9712313e-08	2.9712313e-08
0.0	0.0	261.44662	261.44662	3.5118312e-06	0.42879567	76.05573	6.531587e-08	6.531587e-08
0.0	0.0	266.84006	266.84006	3.5116275e-06	0.4287907	75.620094	2.9790334e-08	2.9790334e-08
0.0	0.0	269.68265	269.68265	3.511462e-06	0.4287832	79.52874	1.4140787e-09	1.4140787e-09
0.0	0.0	267.87207	267.87207	3.5112785e-06	0.42877033	99.54364	2.7752034e-08	2.7752034e-08
0.0	0.0	263.9925	263.9925	3.5110745e-06	0.42875332	100.70435	9.071964e-08	9.071964e-08
0.0	0.0	266.5827	266.5827	3.5108876e-06	0.4287338	100.234184	9.194336e-08	9.194336e-08
0.0	0.0	265.3094	265.3094	3.5107173e-06	0.42871302	99.72093	6.8761906e-08	6.8761906e-08
0.0	0.0	258.6576	258.6576	3.5105554e-06	0.42869166	99.03529	4.1587622e-08	4.1587622e-08
0.0	0.0	259.94043	259.94043	3.510363e-06	0.42867187	98.49557	6.020519e-08	6.020519e-08
0.0	0.0	258.80374	258.80374	3.5101457e-06	0.4286537	97.93242	6.467089e-08	6.467089e-08
0.0	0.0	267.7846	267.7846	3.5099338e-06	0.42863873	98.50673	8.95299e-09	8.95299e-09
0.0	0.0	256.1364	256.1364	3.5097175e-06	0.42862415	99.29895	2.085805e-08	2.085805e-08
0.0	0.0	253.47136	253.47136	3.5095052e-06	0.4286125	98.90378	2.8741626e-08	2.8741626e-08
0.0	0.0	254.64575	254.64575	3.5092223e-06	0.4286026	98.47703	5.1107776e-08	5.1107776e-08
0.0	0.0	265.06232	265.06232	3.5089156e-06	0.42859542	98.335594	3.292531e-08	3.292531e-08
0.0	0.0	268.14655	268.14655	3.5086493e-06	0.4285898	99.3003	8.560271e-08	8.560271e-08
0.0	0.0	263.81137	263.81137	3.508524e-06	0.42858475	98.90096	1.0825479e-07	1.0825479e-07
0.0	0.0	263.6684	263.6684	3.5084415e-06	0.42858142	98.549355	8.211375e-08	8.211375e-08
0.0	0.0	263.06012	263.06012	3.5083888e-06	0.42857987	98.25517	1.9757309e-07	1.9757309e-07
0.0	0.0	267.63074	267.63074	3.5083356e-06	0.42860723	98.03452	2.1599044e-07	2.1599044e-07
0.0	0.0	270.02667	270.02667	3.6568624e-06	0.42936638	97.40152	1.6511915e-07	1.6511915e-07
0.0	0.0	265.93768	265.93768	3.608887e-06	0.4289755	96.81282	1.1224463e-07	1.1224463e-07
0.0	0.0	258.0211	258.0211	3.526515e-06	0.4288906	96.68636	1.10339094e-07	1.10339094e-07
0.0	0.0	267.12817	267.12817	3.510343e-06	0.42872038	96.31047	1.423938e-07	1.423938e-07
0.0	0.0	268.98087	268.98087	3.5089422e-06	0.42846668	95.62921	9.386196e-08	9.386196e-08
0.0	0.0	267.56546	267.56546	3.507797e-06	0.42841724	108.25482	6.2989863e-10	6.2989863e-10
0.0	0.0	262.66708	262.66708	3.5075882e-06	0.42848712	114.905624	2.8928023e-08	2.8928023e-08
0.0	0.0	258.68524	258.68524	3.5077421e-06	0.4285096	114.65434	1.0317988e-07	1.0317988e-07
0.0	0.0	267.29434	267.29434	3.507939e-06	0.42856354	114.1846	7.754611e-08	7.754611e-08
0.0	9.569215e-06	271.28156	271.28156	3.5082464e-06	0.42861775	118.4896	2.7355571e-09	2.7355571e-09
0.0	0.0	271.08594	271.08594	3.508612e-06	0.4286737	127.78191	4.077896e-08	4.077896e-08
0.0	0.0	266.89206	266.89206	3.5089276e-06	0.42870495	127.51136	9.1657924e-08	9.1657924e-08
0.0	0.0	265.6706	265.6706	3.5092157e-06	0.42873505	127.0364	1.02885934e-07	1.02885934e-07
