observed_Q	basin_ppt	basin_tmin	basin_tmax	model_Q	basin_soil_moist	basin_snowmelt	basin_actet	basin_potet
0.0	0.0	285.38193	285.38193	1.1555922e-05	0.21087168	0.0	8.4675236e-07	8.4675236e-07
0.0	0.0	287.11697	287.11697	1.1557554e-05	0.1992991	0.0	7.851788e-07	7.851788e-07
0.0	0.0	292.24887	292.24887	1.1558872e-05	0.19452463	0.0	7.1506616e-07	7.1506616e-07
0.0	0.0	292.94046	292.94046	1.1559883e-05	0.19069321	0.0	7.6113287e-07	7.6113287e-07
0.0	0.0	293.3713	293.3713	1.1560595e-05	0.18899852	0.0	6.5312696e-07	6.5312696e-07
0.0	2.9374999e-06	294.64804	294.64804	1.1803504e-05	0.1836375	0.0	6.249583e-07	6.249583e-07
0.0	0.0	294.13632	294.13632	1.156115e-05	0.1711057	0.0	5.8109237e-07	5.8109237e-07
0.0	0.00010583333	292.72028	292.72028	2.1054097e-05	0.24050848	0.0	4.6375604e-07	4.6375604e-07
0.0	0.0	294.4957	294.4957	1.1560543e-05	0.21944506	0.0	5.9658527e-07	5.9658527e-07
0.0	0.00032043748	294.22397	294.22397	4.0337105e-05	0.22961818	0.0	4.931261e-07	4.931261e-07
2.092824074074074e-05	9.1145834e-05	296.50977	296.50977	1.9715842e-05	0.31271473	0.0	4.945947e-07	4.945947e-07
5.6288194444444446e-05	0.00052916666	295.1737	295.1737	5.910189e-05	0.35866287	0.0	3.708432e-07	3.708432e-07
2.6185185185185187e-05	0.0	290.85968	290.85968	1.1555997e-05	0.27511173	0.0	5.6504916e-07	5.6504916e-07
1.4947916666666666e-05	0.0	288.07492	288.07492	1.15544e-05	0.23528321	0.0	7.049564e-07	7.049564e-07
7.0104166666666665e-06	2.9374999e-06	285.74118	285.74118	1.1794614e-05	0.2196198	0.0	6.209989e-07	6.209989e-07
3.2986111111111115e-06	0.0	283.13483	283.13483	1.1550398e-05	0.21353479	0.0	4.90372e-07	4.90372e-07
2.0613425925925927e-06	0.0	283.61783	283.61783	1.1548031e-05	0.20918223	0.0	5.4928466e-07	5.4928466e-07
1.03125e-06	0.0	284.77338	284.77338	1.1545433e-05	0.1995818	0.0	6.2093613e-07	6.2093613e-07
5.150462962962963e-07	0.0	287.76434	287.76434	1.1542615e-05	0.18311965	0.0	5.072145e-07	5.072145e-07
3.090277777777778e-07	0.0	290.38516	290.38516	1.1539583e-05	0.17835963	0.0	4.382593e-07	4.382593e-07
2.060185185185185e-07	0.0	293.6131	293.6131	1.1536347e-05	0.17719103	0.0	4.7059035e-07	4.7059035e-07
6.180555555555556e-07	1.1749999e-05	294.6526	294.6526	1.2566765e-05	0.18937238	0.0	4.3352145e-07	4.3352145e-07
1.1342592592592592e-06	0.00012052083	293.52283	293.52283	2.2331453e-05	0.283399	0.0	4.191186e-07	4.191186e-07
1.2372685185185186e-06	1.1749999e-05	286.2989	286.2989	1.2561356e-05	0.2485405	0.0	4.6096977e-07	4.6096977e-07
6.180555555555556e-07	0.0	284.9692	284.9692	1.1521658e-05	0.21793547	0.0	5.219636e-07	5.219636e-07
2.060185185185185e-07	0.0	287.0795	287.0795	1.1517751e-05	0.19816336	0.0	4.896876e-07	4.896876e-07
5.208333333333333e-08	0.0	290.65103	290.65103	1.1513849e-05	0.18565835	0.0	4.010556e-07	4.010556e-07
4.12037037037037e-07	0.0	288.29337	288.29337	1.1510038e-05	0.18001904	0.0	4.2962932e-07	4.2962932e-07
8.252314814814815e-07	0.000147	282.6919	282.6919	2.4658953e-05	0.2804382	0.0	8.983352e-08	8.983352e-08
9.282407407407407e-07	2.9374999e-06	286.76608	286.76608	1.1753767e-05	0.25172526	0.0	1.4286763e-07	1.4286763e-07
8.252314814814815e-07	2.9374999e-06	289.29855	289.29855	1.1747115e-05	0.23640575	0.0	1.862377e-07	1.862377e-07
5.150462962962963e-07	0.0	288.93506	288.93506	1.1497777e-05	0.22158144	0.0	3.2540038e-07	3.2540038e-07
3.090277777777778e-07	2.9374999e-06	290.61038	290.61038	1.1740887e-05	0.21114828	0.0	2.5530926e-07	2.5530926e-07
1.0300925925925925e-07	0.0	288.59903	288.59903	1.1495103e-05	0.20399646	0.0	4.1797543e-07	4.1797543e-07
1.0300925925925925e-07	0.0	279.84973	279.84973	1.1495006e-05	0.19572195	0.0	3.5146138e-07	3.5146138e-07
6.13425925925926e-08	0.0	279.48767	279.48767	1.1745297e-05	0.19671634	0.02170581	3.6592786e-07	3.6592786e-07
5.208333333333333e-08	0.0	281.86856	281.86856	1.1497736e-05	0.19038756	0.0	3.5096514e-07	3.5096514e-07
2.0833333333333335e-08	0.0	279.58713	279.58713	1.1754345e-05	0.19321093	0.057758898	3.2761247e-07	3.2761247e-07
1.0416666666666667e-08	0.0	281.19543	281.19543	1.1504734e-05	0.18990609	0.0	3.3370728e-07	3.3370728e-07
0.0	8.8125e-06	279.42328	279.42328	1.2282649e-05	0.18971021	0.0	3.0319652e-07	3.0319652e-07
0.0	0.0	282.63507	282.63507	1.1516169e-05	0.2049271	0.0	1.4044736e-07	1.4044736e-07
0.0	0.0	283.968	283.968	1.1523513e-05	0.19855516	0.0	2.5114463e-07	2.5114463e-07
1.0300925925925925e-07	0.000114625	277.27875	277.27875	2.2039525e-05	0.23548192	0.059628453	2.4556357e-07	2.4556357e-07
8.217592592592593e-08	8.8125e-06	281.4268	281.4268	1.2332125e-05	0.27429742	0.0	6.799198e-08	6.799198e-08
1.0300925925925925e-07	0.0	281.99225	281.99225	1.1551416e-05	0.234022	0.0	1.9523044e-07	1.9523044e-07
8.217592592592593e-08	0.0	283.48254	283.48254	1.1562462e-05	0.21881902	0.0	2.7228575e-07	2.7228575e-07
8.217592592592593e-08	0.0	288.44455	288.44455	1.157422e-05	0.20255798	0.0	1.8408491e-07	1.8408491e-07
9.25925925925926e-08	4.99375e-05	284.40396	284.40396	1.6076154e-05	0.24280328	0.0	7.8349395e-08	7.8349395e-08
2.060185185185185e-07	0.0	279.16373	279.16373	1.1599492e-05	0.2302078	0.0	1.5426971e-07	1.5426971e-07
3.090277777777778e-07	0.0	279.1888	279.1888	1.1612814e-05	0.21813433	3.6480883e-12	2.6038794e-07	2.6038794e-07
3.125e-08	1.1749999e-05	278.6306	278.6306	1.2670811e-05	0.21660708	0.0	1.3274614e-07	1.3274614e-07
2.0833333333333335e-08	0.0	275.50177	275.50177	1.164036e-05	0.2216947	6.114542e-12	9.9335516e-08	9.9335516e-08
2.0833333333333335e-08	0.0	274.08252	274.08252	1.19085325e-05	0.23618463	0.079225294	1.2942043e-07	1.2942043e-07
1.0416666666666667e-08	0.0	275.7916	275.7916	1.1757925e-05	0.24800867	0.08289918	1.6045244e-07	1.6045244e-07
1.0416666666666667e-08	0.0	282.8096	282.8096	1.1682656e-05	0.21099429	0.0	1.9226538e-07	1.9226538e-07
1.0416666666666667e-08	1.5499723e-05	279.20496	279.20496	1.3273786e-05	0.20931315	0.0	1.542097e-07	1.542097e-07
1.0416666666666667e-08	0.0	278.24564	278.24564	1.1710647e-05	0.22555572	0.0	7.334747e-23	7.334747e-23
1.0300925925925925e-07	0.0	276.173	276.173	1.1986448e-05	0.23360841	0.0750849	6.7033834e-23	6.7033834e-23
2.1655092592592595e-06	0.00026452082	278.26984	278.26984	3.5783396e-05	0.32477054	0.0	5.474841e-23	5.474841e-23
1.5462962962962964e-06	2.9374999e-06	281.3316	281.3316	1.2010525e-05	0.27899796	0.0	5.1355476e-23	5.1355476e-23
1.7523148148148149e-06	0.0	276.26105	276.26105	1.1764108e-05	0.25539652	0.0	6.138807e-23	6.138807e-23
9.282407407407407e-07	0.0	274.06027	274.06027	1.2038019e-05	0.2688136	0.13225463	5.628546e-23	5.628546e-23
5.8761574074074075e-06	4.7041667e-05	279.91043	279.91043	1.6065656e-05	0.2481636	0.0	5.1043074e-23	5.1043074e-23
1.2268518518518519e-05	0.00019073626	278.1154	278.1154	3.0768133e-05	0.34612104	0.00047201698	3.7442945e-23	3.7442945e-23
2.0206018518518522e-05	3.7821763e-05	277.02478	277.02478	1.7243889e-05	0.30712894	0.0873787	2.8998906e-23	2.8998906e-23
1.3504629629629631e-05	0.0	277.49536	277.49536	1.1826732e-05	0.25579223	0.0	3.083436e-23	3.083436e-23
8.041666666666666e-06	2.3499999e-05	279.03845	279.03845	1.397588e-05	0.24739346	0.0	3.9806038e-23	3.9806038e-23
5.773148148148148e-06	1.46875e-05	279.8939	279.8939	1.3188357e-05	0.2634063	0.0	5.2249798e-23	5.2249798e-23
4.020833333333333e-06	0.0	277.3918	277.3918	1.1854259e-05	0.24367736	0.0	5.2144094e-23	5.2144094e-23
4.020833333333333e-06	0.0	280.80576	280.80576	1.1863659e-05	0.22777057	0.0	4.6893347e-23	4.6893347e-23
8.144675925925926e-06	5.8749997e-06	282.55984	282.55984	1.2409812e-05	0.2282234	0.0	4.8408023e-23	4.8408023e-23
1.5258101851851853e-05	0.00015870834	284.44205	284.44205	2.643981e-05	0.30358744	0.0	4.110022e-23	4.110022e-23
1.0928240740740742e-05	1.5161912e-05	275.40295	275.40295	1.3500851e-05	0.27467605	0.0	3.7256007e-23	3.7256007e-23
9.587962962962963e-06	0.0	275.0436	275.0436	1.1897592e-05	0.246258	0.0	3.8273736e-23	3.8273736e-23
4.4328703703703705e-06	0.0	275.40988	275.40988	1.1904258e-05	0.26920852	4.822904e-23	3.5498457e-23	3.5498457e-23
4.638888888888889e-06	0.0	277.9857	277.9857	1.191114e-05	0.23172246	2.4758946e-22	3.41296e-23	3.41296e-23
3.5046296296296298e-06	0.0	278.2592	278.2592	1.1917621e-05	0.2192781	0.0	4.3076163e-23	4.3076163e-23
2.886574074074074e-06	0.0	277.7275	277.7275	1.192371e-05	0.21699867	0.0	5.6178243e-23	5.6178243e-23
2.7835648148148147e-06	3.2518135e-05	276.07828	276.07828	1.51602e-05	0.2508174	0.0	4.4825143e-23	4.4825143e-23
1.6493055555555557e-06	0.0	273.60062	273.60062	1.193833e-05	0.23255853	5.5661903e-06	5.875487e-23	5.875487e-23
2.0613425925925927e-06	0.0	273.3689	273.3689	1.1939742e-05	0.27650946	1.8440281e-21	6.857822e-23	6.857822e-23
3.917824074074074e-06	0.0	274.9079	274.9079	1.1944388e-05	0.26520666	3.5827563e-07	4.4562213e-23	4.4562213e-23
1.3814814814814814e-05	0.0001793125	278.8092	278.8092	2.8478997e-05	0.30016646	0.0	3.8791935e-23	3.8791935e-23
5.030902777777778e-05	0.00014985417	281.21713	281.21713	2.576327e-05	0.32942596	0.0	2.2868951e-23	2.2868951e-23
7.824768518518519e-05	0.00038797915	282.10883	282.10883	4.771348e-05	0.37721774	0.0	2.2276701e-23	2.2276701e-23
4.597916666666667e-05	0.0	271.06445	271.06445	1.2234926e-05	0.3134962	1.3970382	2.4080205e-23	2.4080205e-23
2.7525462962962964e-05	0.0	267.22086	267.22086	1.1963169e-05	0.3765078	3.441999	0.0	0.0
2.2989583333333334e-05	0.0	264.70975	264.70975	1.1966292e-05	0.41504136	3.4074657	1.1687456e-23	1.1687456e-23
1.3092592592592594e-05	0.0	262.87964	262.87964	1.1969257e-05	0.41443348	3.9982712	1.9331877e-23	1.9331877e-23
6.701388888888889e-06	0.0	271.59396	271.59396	1.1972102e-05	0.4082202	6.0776243	0.0	0.0
9.793981481481482e-06	0.0	271.48557	271.48557	1.1974868e-05	0.40237898	6.3887	5.2918387e-24	5.2918387e-24
6.1851851851851856e-06	0.0	273.34796	273.34796	1.2007205e-05	0.39628622	6.4345756	3.5787776e-23	3.5787776e-23
4.329861111111111e-06	0.0	269.07748	269.07748	1.1989449e-05	0.39884076	6.3958116	3.9691723e-23	3.9691723e-23
2.5775462962962965e-06	0.0	262.92108	262.92108	1.1983135e-05	0.39882255	6.3451347	6.3614355e-24	6.3614355e-24
2.5775462962962965e-06	0.0	265.55582	265.55582	1.1986069e-05	0.39202434	6.3012033	3.2923962e-24	3.2923962e-24
1.443287037037037e-06	0.0	264.04156	264.04156	1.1989227e-05	0.387203	6.2663045	4.26755e-24	4.26755e-24
1.1342592592592592e-06	0.0	267.2289	267.2289	1.1992719e-05	0.3839014	6.235413	1.14213996e-23	1.14213996e-23
1.6493055555555557e-06	3.2873573e-05	273.49188	273.49188	1.3663166e-05	0.39725605	10.022498	4.22349e-24	4.22349e-24
1.1342592592592592e-06	2.2616634e-07	273.2102	273.2102	1.351814e-05	0.4726974	15.438595	0.0	0.0
1.340277777777778e-06	0.0	268.6349	268.6349	1.2006631e-05	0.5123534	14.8691025	0.0	0.0
8.252314814814815e-07	0.0	269.53592	269.53592	1.2012942e-05	0.5183546	14.827026	0.0	0.0
1.340277777777778e-06	0.0	273.84897	273.84897	1.298457e-05	0.5231859	14.687098	0.0	0.0
1.2372685185185186e-06	0.0	272.84662	272.84662	1.2919273e-05	0.58551276	13.258628	0.0	0.0
8.252314814814815e-07	0.0	271.5215	271.5215	1.2038922e-05	0.5941109	13.084043	0.0	0.0
1.1342592592592592e-06	0.0	273.11267	273.11267	1.2394231e-05	0.59433097	13.010717	0.0	0.0
3.2986111111111115e-06	2.9374999e-06	271.7374	271.7374	1.2652697e-05	0.6094918	12.665422	0.0	0.0
7.0104166666666665e-06	0.00017363114	274.5631	274.5631	3.21688e-05	0.86320204	12.471203	0.0	0.0
8.659722222222222e-06	1.13078684e-07	272.6889	272.6889	1.2138161e-05	0.9605755	10.721946	0.0	0.0
9.587962962962963e-06	9.253107e-07	272.97644	272.97644	1.212891e-05	0.9608196	11.24218	0.0	0.0
8.350694444444445e-06	5.0142876e-06	273.44846	273.44846	1.2680605e-05	0.9584436	15.661577	0.0	0.0
8.556712962962962e-06	0.0	271.59662	271.59662	1.2183218e-05	0.92932206	17.234413	0.0	0.0
5.361111111111112e-06	0.0	268.4658	268.4658	1.2164561e-05	0.896657	17.945452	0.0	0.0
5.8761574074074075e-06	1.6097263e-06	271.5314	271.5314	1.2188848e-05	0.8979371	27.487041	0.0	0.0
3.6087962962962966e-06	0.0	266.5272	266.5272	1.2204701e-05	0.8999908	32.08212	0.0	0.0
2.474537037037037e-06	0.0	261.24518	261.24518	1.2225035e-05	0.9072652	32.365112	0.0	0.0
2.474537037037037e-06	0.0	259.079	259.079	1.2244817e-05	0.91909206	32.35909	0.0	0.0
1.2372685185185186e-06	0.0	266.97723	266.97723	1.2264253e-05	0.9228286	32.265438	0.0	0.0
1.03125e-06	0.0	267.45282	267.45282	1.2283404e-05	0.92213964	32.199203	0.0	0.0
1.03125e-06	0.0	268.86404	268.86404	1.23022855e-05	0.9213714	32.122723	0.0	0.0
1.1342592592592592e-06	0.0	273.0751	273.0751	1.2320884e-05	0.9211118	32.084442	0.0	0.0
9.282407407407407e-07	0.0	265.56787	265.56787	1.23391765e-05	0.92047614	32.187443	0.0	0.0
6.180555555555556e-07	0.0	262.68625	262.68625	1.235713e-05	0.9201496	32.099762	0.0	0.0
6.180555555555556e-07	0.0	267.02667	267.02667	1.2374709e-05	0.9196595	33.716537	0.0	0.0
4.12037037037037e-07	0.0	259.48788	259.48788	1.23918735e-05	0.91882056	35.208538	0.0	0.0
3.090277777777778e-07	0.0	258.3514	258.3514	1.2408587e-05	0.9177012	35.09604	0.0	0.0
4.12037037037037e-07	0.0	263.2064	263.2064	1.2424817e-05	0.9168787	34.974854	0.0	0.0
4.12037037037037e-07	0.0	262.12662	262.12662	1.244053e-05	0.91593415	34.80758	0.0	0.0
