observed_Q	basin_ppt	basin_tmin	basin_tmax	model_Q	basin_soil_moist	basin_snowmelt	basin_actet	basin_potet
0.0	0.0	292.8334	292.99695	1.5088123e-06	0.4163526	0.0	2.8765028e-06	2.8765028e-06
0.0	0.0	292.24936	292.51465	1.5476708e-06	0.40464446	0.0	2.767757e-06	2.767757e-06
0.0	0.0	296.39505	296.64877	1.4992039e-06	0.38763857	0.0	1.8337889e-06	1.8337889e-06
0.0	0.0	296.12018	296.26947	1.1309422e-06	0.38383982	0.0	2.43594e-06	2.43594e-06
0.0	0.0	294.904	295.22195	6.7498e-08	0.38036597	0.0	1.8925998e-06	1.8925998e-06
0.0	0.0	294.40936	294.59235	-2.1589829e-06	0.37763414	0.0	3.4626685e-06	3.4626685e-06
0.0	0.0	292.5929	292.8342	-3.0749768e-06	0.37415594	0.0	2.2600548e-06	2.2600548e-06
0.0	0.00020817567	293.96237	294.07828	7.572019e-05	0.39222422	0.0	2.21377e-06	2.21377e-06
0.0	0.00018471487	292.47534	292.65427	6.951021e-05	0.42224252	0.0	2.9145774e-06	2.9145774e-06
0.0	0.0	292.57376	292.77402	1.4660794e-06	0.4098679	0.0	2.5823801e-06	2.5823801e-06
0.0	0.0	291.6722	291.91562	1.4693487e-06	0.3959586	0.0	2.4254055e-06	2.4254055e-06
0.0	0.0	294.55264	294.8419	1.3553763e-06	0.38594213	0.0	2.143743e-06	2.143743e-06
0.0	2.3460803e-05	295.13184	295.23767	9.721485e-06	0.38673747	0.0	2.5440986e-06	2.5440986e-06
0.0	0.0	292.36255	292.63376	7.4454e-07	0.38292125	0.0	2.4524568e-06	2.4524568e-06
0.0	0.0	295.05637	295.29828	-9.160883e-07	0.38020924	0.0	2.5429886e-06	2.5429886e-06
0.0	0.0	294.15897	294.3169	-2.3170924e-06	0.37742376	0.0	2.555806e-06	2.555806e-06
0.0	6.157162e-05	290.94202	291.0473	1.9935547e-05	0.38234186	0.0	1.4811123e-06	1.4811123e-06
0.0	0.00017297408	292.43478	292.55203	6.440831e-05	0.39586592	0.0	2.230948e-06	2.230948e-06
0.0	0.0	289.1054	289.32266	1.4520281e-06	0.38576937	0.0	2.9811358e-06	2.9811358e-06
0.0	0.0	292.44266	292.79538	9.067117e-07	0.38297018	0.0	1.9175777e-06	1.9175777e-06
0.0	0.0	291.1583	291.32767	-5.3733487e-07	0.38091248	0.0	2.479266e-06	2.479266e-06
0.0	2.3440021e-05	290.83386	290.9886	6.456706e-06	0.38106844	0.0	1.6805362e-06	1.6805362e-06
0.0	7.038241e-05	289.78677	289.91595	2.5355026e-05	0.38612965	0.0	2.4299925e-06	2.4299925e-06
0.0	0.0	287.39636	287.65045	-5.074814e-07	0.38068476	0.0	2.4358587e-06	2.4358587e-06
0.0	0.0	288.4591	288.74362	-2.1213657e-06	0.37802044	0.0	2.3101331e-06	2.3101331e-06
0.0	0.0	289.26715	289.4913	-2.9107894e-06	0.37614164	0.0	2.1530109e-06	2.1530109e-06
0.0	5.8600053e-06	291.45212	291.62497	-1.05831e-06	0.37410334	0.0	2.4348456e-06	2.4348456e-06
0.0	0.0	288.12802	288.37302	-3.2281619e-06	0.37134206	0.0	2.2375648e-06	2.2375648e-06
0.0	0.00010849322	288.8288	289.08145	3.6005582e-05	0.3742271	0.0	1.7793727e-06	1.7793727e-06
0.0	1.1720011e-05	288.23297	288.3188	2.2895726e-06	0.37947786	0.0	1.4065442e-06	1.4065442e-06
0.0	0.0	285.0611	285.298	-2.4347619e-06	0.37626418	0.0	1.9419085e-06	1.9419085e-06
0.0	0.00013486325	286.08972	286.3262	4.671544e-05	0.38243383	0.0	1.5950619e-06	1.5950619e-06
0.0	0.0	285.55875	285.8187	6.6383114e-07	0.38175157	0.0	2.118889e-06	2.118889e-06
0.0	0.0	285.7551	286.0863	-1.4652823e-06	0.37910435	0.0	1.9437182e-06	1.9437182e-06
0.0	0.0	287.82886	288.20245	-2.4433632e-06	0.3760875	0.0	1.7635286e-06	1.7635286e-06
0.0	0.0	292.40286	292.72046	-2.809525e-06	0.37298125	0.0	1.24139e-06	1.24139e-06
0.0	0.0	293.38406	293.5609	-2.9027276e-06	0.37019697	0.0	1.5081647e-06	1.5081647e-06
0.0	0.0	294.55103	294.76556	-2.8365973e-06	0.36639726	0.0	1.0738777e-06	1.0738777e-06
0.0	0.0	293.83542	293.93808	-2.6855703e-06	0.36413425	0.0	1.2258337e-06	1.2258337e-06
0.0	0.0	292.43546	292.67673	-2.4219744e-06	0.3598767	0.0	1.4531922e-06	1.4531922e-06
0.0	0.0	289.7469	289.9757	-2.2331242e-06	0.3555843	0.0	1.5959038e-06	1.5959038e-06
0.0	0.0	289.8563	290.1334	-1.9478052e-06	0.35046238	0.0	1.5162742e-06	1.5162742e-06
0.0	0.0	292.7984	293.09763	-1.4617339e-06	0.34422642	0.0	1.0613387e-06	1.0613387e-06
0.0	0.0	294.37643	294.55783	-5.032399e-07	0.33832937	0.0	1.5908985e-06	1.5908985e-06
0.0	0.0	288.95047	289.30872	2.8105455e-07	0.33013427	0.0	1.4135387e-06	1.4135387e-06
0.0	0.0	288.18622	288.5414	6.793392e-07	0.32798678	0.0	1.3524013e-06	1.3524013e-06
0.0	0.0	291.86063	292.1138	9.872301e-07	0.3276027	0.0	1.3233923e-06	1.3233923e-06
0.0	0.0	293.2484	293.5466	1.1002659e-06	0.32569343	0.0	1.0572502e-06	1.0572502e-06
0.0	0.0	292.39062	292.66138	1.0444593e-06	0.32391962	0.0	1.084917e-06	1.084917e-06
0.0	2.6370026e-05	289.00528	289.10358	1.02850245e-05	0.32988206	0.0	1.136242e-06	1.136242e-06
0.0	2.9300027e-06	284.9941	285.15	1.7436647e-06	0.32654068	0.0	9.4651716e-07	9.4651716e-07
0.0	0.0	285.55322	285.64944	1.4915504e-07	0.32606587	0.0	8.70778e-07	8.70778e-07
0.0	0.0	283.2753	283.41763	-3.237644e-07	0.32578757	0.0	6.6839e-07	6.6839e-07
0.0	0.0	285.96115	286.1568	-6.5149317e-07	0.3223189	0.0	1.3380941e-06	1.3380941e-06
0.0	0.0	285.68643	286.02737	-1.2492281e-06	0.31973726	0.0	1.1684729e-06	1.1684729e-06
0.0	0.0	290.12973	290.41364	-1.6451057e-06	0.31697837	0.0	1.3502538e-06	1.3502538e-06
0.0	0.0	288.91577	289.2024	-1.8410357e-06	0.31637377	0.0	1.1101479e-06	1.1101479e-06
0.0	0.0	284.38544	284.65216	-2.017738e-06	0.31646922	0.0	9.800842e-07	9.800842e-07
0.0	0.0	282.82132	283.01685	-1.2528325e-06	0.31473455	0.0	1.0527933e-06	1.0527933e-06
0.0	0.0	282.63855	282.9007	-1.3994502e-06	0.3123227	0.0	9.996465e-07	9.996465e-07
0.0	0.0	285.4632	285.71985	-2.4553954e-06	0.31077915	0.0	8.702525e-07	8.702525e-07
0.0	3.2250813e-05	282.57346	282.81488	8.804827e-06	0.31645003	0.0	7.45109e-07	7.45109e-07
0.0	0.0	277.07822	277.27298	-3.3240187e-07	0.3235567	5.5290386e-13	7.645575e-07	7.645575e-07
0.0	1.4650014e-05	282.53308	282.70352	2.489742e-06	0.3151038	0.0	5.15863e-07	5.15863e-07
0.0	4.104082e-05	283.20685	283.2951	1.1968536e-05	0.3183576	0.0	4.3165272e-07	4.3165272e-07
0.0	3.8110815e-05	279.07278	279.17493	1.1274086e-05	0.3261403	0.0	5.8550387e-07	5.8550387e-07
0.0	1.8665978e-05	278.49127	278.58698	6.2386152e-06	0.32494375	0.0	5.075042e-07	5.075042e-07
0.0	0.0	275.91034	276.0841	4.0463985e-07	0.35014576	2.3328982e-12	6.7193594e-07	6.7193594e-07
0.0	0.0	281.7781	281.94516	3.7889013e-08	0.31854638	2.2820098e-13	7.1876985e-07	7.1876985e-07
0.0	0.0	277.81662	277.92703	-3.9454238e-07	0.3256125	0.0	5.0536806e-07	5.0536806e-07
0.0	0.0	277.45645	277.54074	-1.7894925e-07	0.33496615	2.262604e-12	5.642761e-07	5.642761e-07
0.0	0.0	278.38736	278.54044	-2.4256244e-07	0.32787684	4.3171998e-13	5.995271e-07	5.995271e-07
0.0	0.0	281.6605	281.94373	-2.5362706e-06	0.31220803	0.0	5.7153494e-07	5.7153494e-07
0.0	0.0	284.02896	284.33115	-2.5995448e-06	0.3090022	0.0	5.7672224e-07	5.7672224e-07
0.0	0.0	284.02182	284.24335	-2.688884e-06	0.30696583	0.0	6.076168e-07	6.076168e-07
0.0	0.0	285.50314	285.65826	-2.7583014e-06	0.305988	0.0	7.181991e-07	7.181991e-07
0.0	0.0	280.07318	280.32867	-8.657078e-07	0.3082225	1.8280935e-13	6.0666326e-07	6.0666326e-07
0.0	0.0	282.6011	282.81558	-2.6676018e-06	0.30449712	0.0	4.5806215e-07	4.5806215e-07
0.0	2.3314928e-05	280.93616	281.32593	6.352801e-06	0.3108611	0.0	9.938445e-08	9.938445e-08
0.0	2.1231592e-05	273.75113	273.79657	1.0817344e-05	0.3194396	4.061854	5.1823143e-08	5.1823143e-08
0.0	2.9502692e-06	274.5926	274.75644	2.884926e-05	0.33237484	5.0492563	1.6735139e-07	1.6735139e-07
0.0	0.0	274.67816	274.82495	1.0164138e-06	0.3791092	0.00037058585	2.6687002e-07	2.6687002e-07
0.0	6.448084e-05	275.8556	275.977	2.1596574e-05	0.3306053	0.0	8.093811e-08	8.093811e-08
0.0	1.9142004e-05	276.11887	276.16986	4.93327e-06	0.32834646	0.0	1.09534405e-07	1.09534405e-07
0.0	2.018831e-06	275.14807	275.20413	4.303103e-06	0.32757518	0.019917136	1.7223415e-07	1.7223415e-07
0.0	1.8751818e-05	274.87183	274.94034	1.0465787e-05	0.33149305	0.00041822824	2.0732054e-07	2.0732054e-07
0.0	0.0	271.70642	272.23334	-3.3371268e-07	0.41769087	0.00010085425	1.7923828e-07	1.7923828e-07
0.0	0.0	279.28094	279.52927	-3.0846268e-06	0.3262301	0.0	1.726849e-07	1.726849e-07
0.0	0.0	276.8825	276.98932	-7.923851e-07	0.3371503	9.388743e-12	3.0283715e-07	3.0283715e-07
0.0	0.0	276.63745	276.81107	-1.0964841e-06	0.36019403	1.1630011e-12	2.2313442e-07	2.2313442e-07
0.0	0.0	285.67654	285.82346	-3.3185427e-06	0.32439497	0.0	3.4808278e-07	3.4808278e-07
0.0	5.8600053e-06	280.8618	280.9152	-1.294481e-06	0.32626057	0.0	3.604032e-08	3.604032e-08
0.0	6.155084e-05	281.04755	281.08734	1.9483805e-05	0.33695427	0.0	5.88553e-08	5.88553e-08
0.0	5.274005e-05	282.18683	282.27505	1.7837214e-05	0.3382724	0.0	1.9699421e-07	1.9699421e-07
0.0	0.0	276.86206	276.96393	-5.763034e-08	0.33460486	2.1195539e-24	6.219874e-23	6.219874e-23
0.0	2.9300027e-06	281.25696	281.32407	-1.6190387e-06	0.32976267	0.0	8.2119183e-23	8.2119183e-23
0.0	0.0	282.89224	282.9476	-2.615794e-06	0.3294576	0.0	8.388914e-23	8.388914e-23
0.0	0.00010847244	281.30103	281.38785	3.694248e-05	0.34635207	0.0	7.4935866e-23	7.4935866e-23
0.0	0.0	282.0372	282.09702	-2.5609415e-06	0.33384642	0.0	4.3909443e-23	4.3909443e-23
0.0	2.2576147e-05	274.72064	274.78574	7.862505e-06	0.33971384	2.318949	5.6287214e-23	5.6287214e-23
0.0	3.943864e-07	273.36536	273.41083	-5.3611933e-07	0.33880675	4.22843	5.039254e-23	5.039254e-23
0.0	0.0	272.04523	272.10953	9.8256605e-06	0.36282682	3.3439536	4.521767e-23	4.521767e-23
0.0	0.0	270.3761	270.473	3.5581836e-06	0.482008	4.8168144	5.780868e-23	5.780868e-23
0.0	0.0	273.863	273.96793	2.726728e-05	0.6517363	4.3839645	5.815002e-23	5.815002e-23
0.0	0.0	272.5479	272.85504	5.9571164e-07	0.59602356	0.0022041479	5.3250484e-23	5.3250484e-23
0.0	0.0	269.80817	270.18997	5.737351e-07	0.50342506	0.0032981657	5.398233e-23	5.398233e-23
0.0	0.0	274.0919	274.36682	-3.1872357e-06	0.35554498	0.0	4.7367292e-23	4.7367292e-23
0.0	0.0	271.48367	271.55704	-9.605844e-08	0.4188832	2.1907947e-06	4.121445e-23	4.121445e-23
0.0	0.0	272.52032	272.6675	1.1256194e-06	0.40049064	0.0635666	5.7230357e-23	5.7230357e-23
0.0	0.0	269.63257	269.68243	3.1997607e-07	0.49596563	0.00030447092	3.603168e-23	3.603168e-23
0.0	0.0	270.5721	270.65283	9.2133354e-07	0.5820072	0.0016661056	4.415284e-23	4.415284e-23
0.0	2.4859546e-05	274.0619	274.30255	8.168753e-06	0.59730023	2.3785536	4.9765284e-23	4.9765284e-23
0.0	0.0	274.56543	275.0355	1.190073e-05	0.36719278	2.7291608	5.0773073e-23	5.0773073e-23
0.0	0.0	275.3556	276.0356	-1.8768379e-06	0.36747304	3.0410654e-05	4.6410044e-23	4.6410044e-23
0.0	0.0	274.21527	274.45865	-3.5066741e-06	0.36523986	0.0	4.397077e-23	4.397077e-23
0.0	0.00016149975	274.114	274.16153	6.0913084e-05	0.38186756	6.366538	4.1975207e-23	4.1975207e-23
4.12037037037037e-07	9.089243e-05	274.10953	274.161	6.310699e-05	0.40474656	8.532774	4.875091e-23	4.875091e-23
1.03125e-06	0.0	266.97025	267.05524	5.005322e-06	0.6108633	7.510046	4.6077836e-23	4.6077836e-23
8.252314814814815e-07	0.0	268.55615	268.68176	2.676308e-06	0.81358993	7.8784323	3.5993035e-23	3.5993035e-23
6.180555555555556e-07	0.0	271.92126	272.05246	3.1068882e-06	0.8844235	7.685633	4.6167696e-23	4.6167696e-23
5.150462962962963e-07	0.0	270.8483	270.99283	2.159283e-06	0.92544967	7.26079	4.1456032e-23	4.1456032e-23
5.150462962962963e-07	0.0	266.6247	266.8106	1.7864171e-06	0.9523003	7.1336393	4.0052567e-23	4.0052567e-23
3.090277777777778e-07	0.0	273.6478	273.96295	5.641138e-06	0.95212096	6.910062	3.7672103e-23	3.7672103e-23
3.090277777777778e-07	0.0	277.0519	277.26004	9.725153e-06	0.94226277	5.427563	4.589392e-23	4.589392e-23
2.060185185185185e-07	0.0	275.5605	275.77075	1.4988715e-05	0.89752305	3.3778825	5.3310097e-23	5.3310097e-23
2.060185185185185e-07	0.0	271.89383	271.9567	6.6091848e-06	0.79268306	0.5367461	4.7290993e-23	4.7290993e-23
2.060185185185185e-07	0.0	273.01657	273.08667	3.4460716e-06	0.81139	0.034027662	5.7524495e-23	5.7524495e-23
2.060185185185185e-07	0.0	272.48096	272.51062	3.6899428e-06	0.79673785	0.084119596	5.128986e-23	5.128986e-23
2.060185185185185e-07	0.0	265.97653	266.0375	2.4733836e-06	0.85049206	6.1491175	4.620663e-24	4.620663e-24
2.060185185185185e-07	0.0	260.69144	260.76453	1.2949438e-06	0.8696456	7.488409	0.0	0.0
9.25925925925926e-08	0.0	266.4466	266.50385	2.0919147e-06	0.85671544	10.078888	0.0	0.0
1.0300925925925925e-07	0.0	258.71945	258.76373	1.5877002e-06	0.85669774	10.352266	0.0	0.0
1.0300925925925925e-07	0.0	266.49484	266.52274	-1.6663352e-06	0.85669774	10.994761	0.0	0.0
1.0300925925925925e-07	0.0	264.7616	264.822	-2.2134855e-06	0.85669774	11.481028	0.0	0.0
7.175925925925926e-08	0.0	265.79474	265.8569	-2.3190994e-06	0.85669774	11.5617895	0.0	0.0
8.217592592592593e-08	0.0	267.23694	267.30273	-2.2152228e-06	0.8565086	11.664885	0.0	0.0
2.060185185185185e-07	0.0	272.40448	272.45963	-2.0599177e-06	0.853952	11.7184725	0.0	0.0
1.0300925925925925e-07	0.0	273.30298	273.3374	-1.8836522e-06	0.8508967	11.7535095	5.9979196e-26	5.9979196e-26
1.0300925925925925e-07	2.9300027e-06	275.68298	275.737	7.5939456e-06	0.85863966	11.271088	6.368106e-26	6.368106e-26
1.0300925925925925e-07	0.0	265.98557	266.07153	-1.4227354e-06	0.9050455	9.981363	4.1627192e-24	4.1627192e-24
9.25925925925926e-08	0.0	262.09033	262.2155	-3.4323693e-07	0.98832506	10.705732	1.2850363e-23	1.2850363e-23
3.125e-08	1.04318985e-07	271.11673	271.15753	1.9141835e-06	1.0099962	11.15983	1.5739353e-23	1.5739353e-23
3.125e-08	0.0	266.12375	266.1777	2.700342e-06	1.010098	11.527991	1.5392181e-23	1.5392181e-23
3.125e-08	0.0	263.10547	263.1537	2.5844838e-06	1.010445	12.323266	1.5216013e-23	1.5216013e-23
2.0833333333333335e-08	0.0	266.7464	266.77255	8.40606e-07	1.0103633	16.055044	5.630576e-24	5.630576e-24
2.0833333333333335e-08	0.0	256.4089	256.44183	1.1198815e-07	1.0075607	20.757267	0.0	0.0
2.0833333333333335e-08	0.0	258.04227	258.07968	-2.054381e-07	1.0001395	21.035263	0.0	0.0
2.0833333333333335e-08	0.0	259.8342	259.89026	-3.389963e-07	0.99641204	21.15074	0.0	0.0
1.0416666666666667e-08	0.0	264.1079	264.17868	-4.0080988e-07	1.0104587	21.210012	0.0	0.0
1.0416666666666667e-08	0.0	259.18414	259.3481	-4.396409e-07	1.0104587	21.753136	0.0	0.0
1.0416666666666667e-08	5.7941693e-06	271.3821	271.56116	-2.9138667e-07	1.0104587	25.4193	0.0	0.0
1.0416666666666667e-08	0.0	268.7148	268.74176	-4.916137e-07	1.0104587	37.92086	0.0	0.0
1.0416666666666667e-08	0.0	265.54587	265.57812	-5.146484e-07	1.0104587	38.536343	0.0	0.0
1.0416666666666667e-08	0.0	265.714	265.74362	-5.3397366e-07	1.0104587	39.066326	0.0	0.0
1.0416666666666667e-08	0.0	268.81454	268.84244	-5.4904626e-07	1.0104587	39.795025	0.0	0.0
1.0416666666666667e-08	0.0	264.98682	265.01	-5.603025e-07	1.0104587	40.1089	0.0	0.0
0.0	0.0	257.79492	257.82553	-5.6761047e-07	1.0104587	40.97693	0.0	0.0
0.0	0.0	257.26364	257.31464	-5.6274024e-07	1.0104587	42.102043	0.0	0.0
0.0	0.0	259.92102	259.9512	-5.3989663e-07	1.0104587	43.008194	0.0	0.0
0.0	0.0	255.83777	255.86726	-5.1819916e-07	1.0104587	43.838905	0.0	0.0
0.0	0.0	251.9693	252.00607	-4.326145e-07	1.0104587	44.784115	0.0	0.0
0.0	0.0	252.58601	252.6245	-4.4809747e-07	1.0104587	45.62875	0.0	0.0
0.0	0.0	255.14798	255.1832	-7.596304e-07	1.0104587	46.151737	0.0	0.0
0.0	0.0	259.08322	259.11624	-1.5450985e-06	1.0104587	46.59938	0.0	0.0
0.0	0.0	261.59726	261.62506	-2.0536554e-06	1.0104587	46.831287	0.0	0.0
0.0	0.0	255.9785	256.0092	-2.298835e-06	1.0104587	46.98884	0.0	0.0
0.0	0.0	253.11707	253.16103	-2.4687627e-06	1.0103822	47.146286	0.0	0.0
0.0	0.0	264.6456	264.74954	-2.5066388e-06	1.0104578	47.22228	0.0	0.0
0.0	0.0	262.52444	262.63132	-2.4873382e-06	1.0103478	47.384766	0.0	0.0
0.0	0.0	264.52725	264.58295	-2.4716585e-06	1.0099698	47.37313	0.0	0.0
0.0	0.0	259.5884	259.6381	-2.4590843e-06	1.0093453	47.391228	0.0	0.0
0.0	0.0	262.78018	262.81635	-2.448915e-06	1.0100433	47.402336	0.0	0.0
0.0	0.0	266.03467	266.10687	-2.4407868e-06	1.0104587	47.535057	0.0	0.0
0.0	0.0	265.2056	265.25818	-2.4340814e-06	1.0104587	47.836067	0.0	0.0
0.0	0.0	269.56326	269.62112	-2.4288515e-06	1.0104587	49.379665	0.0	0.0
0.0	0.0	270.5978	270.67722	-2.424957e-06	1.0104587	49.60923	0.0	0.0
0.0	3.774935e-05	273.478	273.50833	-1.521396e-06	1.0104479	61.011963	0.0	0.0
0.0	6.102709e-06	266.13513	266.1602	-2.3997234e-06	1.0103638	73.38993	0.0	0.0
0.0	0.0	256.41345	256.4428	-2.418461e-06	1.0102636	74.59005	0.0	0.0
0.0	0.0	256.75024	256.7824	-2.4179114e-06	1.0102636	74.94033	0.0	0.0
0.0	0.0	259.29715	259.40625	-2.417977e-06	1.0102636	75.23415	0.0	0.0
0.0	0.0	263.09073	263.22784	-2.4183416e-06	1.0102636	75.6973	0.0	0.0
0.0	0.0	254.36243	254.45905	-2.4188291e-06	1.0102636	76.05655	0.0	0.0
0.0	0.0	258.01123	258.07977	-2.4193034e-06	1.0102636	78.76644	0.0	0.0
0.0	0.0	264.14896	264.19574	-2.4196702e-06	1.0102636	81.5205	0.0	0.0
0.0	0.0	251.0845	251.1234	-2.4201318e-06	1.0102636	82.36349	0.0	0.0
0.0	0.0	246.70836	246.75473	-2.4207172e-06	1.0102636	83.07431	0.0	0.0
0.0	0.0	244.03508	244.09644	-2.4211652e-06	1.0102636	83.96833	0.0	0.0
0.0	0.0	250.56902	250.64073	-2.4210763e-06	1.0102636	84.633865	0.0	0.0
0.0	0.0	245.10245	245.14932	-2.4199762e-06	1.0102636	85.392746	0.0	0.0
0.0	0.0	258.05325	258.09766	-2.4193916e-06	1.0102636	88.10406	0.0	0.0
0.0	0.0	251.54889	251.60559	-2.4196286e-06	1.0102636	89.65307	0.0	0.0
0.0	0.0	262.4715	262.5269	-2.4206156e-06	1.0102636	89.977196	0.0	0.0
0.0	0.0	271.19913	271.257	-2.4220474e-06	1.0102636	89.920364	0.0	0.0
0.0	0.0	270.88464	270.9128	-2.4239055e-06	1.0102636	100.82396	0.0	0.0
0.0	0.0	261.8033	261.83252	-2.4261303e-06	1.0102636	103.80134	0.0	0.0
0.0	0.0	255.33289	255.36537	-2.428557e-06	1.0102636	104.80699	0.0	0.0
0.0	0.0	245.583	245.62845	-2.4310104e-06	1.0102636	105.79316	0.0	0.0
0.0	0.0	250.41449	250.46262	-2.433416e-06	1.0102636	106.40677	0.0	0.0
0.0	0.0	256.30194	256.33673	-2.4359604e-06	1.0102636	106.73859	0.0	0.0
0.0	0.0	246.79979	246.84949	-2.4405838e-06	1.0102636	107.26741	0.0	0.0
0.0	0.0	260.49347	260.5498	-2.447733e-06	1.0102636	110.740105	0.0	0.0
0.0	0.0	260.682	260.71997	-2.4605959e-06	1.0102636	111.69277	0.0	0.0
0.0	0.0	264.9644	264.99164	-2.4776734e-06	1.0102636	115.21145	0.0	0.0
0.0	0.0	261.43765	261.4792	-2.4902924e-06	1.0102636	115.32389	0.0	0.0
0.0	0.0	266.74435	266.7739	-2.4989347e-06	1.0102636	115.21207	0.0	0.0
0.0	0.0	269.49008	269.51584	-2.5045254e-06	1.0102636	119.418755	0.0	0.0
0.0	0.0	267.4785	267.5021	-2.5079557e-06	1.0102636	140.36888	0.0	0.0
0.0	0.0	264.01523	264.0544	-2.5093948e-06	1.0102636	142.03044	0.0	0.0
0.0	0.0	266.37546	266.4017	-2.509215e-06	1.0102636	141.9015	0.0	0.0
0.0	0.0	264.9864	265.04266	-2.507879e-06	1.0102636	141.70502	0.0	0.0
0.0	0.0	258.22238	258.25607	-2.5058207e-06	1.0102636	141.54645	0.0	0.0
0.0	0.0	259.53195	259.55872	-2.503833e-06	1.0102636	141.57367	0.0	0.0
0.0	0.0	259.0585	259.1095	-2.503236e-06	1.0102636	141.6607	0.0	0.0
0.0	0.0	267.57208	267.61688	-2.5043903e-06	1.0102636	142.33028	0.0	0.0
0.0	0.0	255.58624	255.61946	-2.5068775e-06	1.0102636	143.4826	0.0	0.0
0.0	0.0	254.03326	254.16315	-2.5096965e-06	1.0102636	143.77242	0.0	0.0
0.0	0.0	254.94176	255.00537	-2.5131828e-06	1.0102636	143.98135	0.0	0.0
0.0	0.0	265.14352	265.18716	-2.518143e-06	1.0102636	144.2679	0.0	0.0
0.0	0.0	267.81683	267.8441	-2.5241143e-06	1.0102636	145.29222	0.0	0.0
0.0	0.0	263.47733	263.5055	-2.529472e-06	1.0102636	145.29474	0.0	0.0
0.0	0.0	263.44424	263.4726	-2.5331299e-06	1.0102636	145.3412	0.0	0.0
0.0	0.0	262.91785	262.96298	-2.5354905e-06	1.0102636	145.45378	0.0	0.0
0.0	0.0	267.38785	267.44952	-2.5373313e-06	1.0102636	145.39561	0.0	0.0
0.0	0.0	269.6313	269.68094	-2.5387844e-06	1.0102636	145.14442	0.0	0.0
0.0	0.0	265.54852	265.7267	-2.5388752e-06	1.0102636	144.88959	0.0	0.0
0.0	0.0	257.7657	257.79987	-2.538495e-06	1.0102636	144.76566	0.0	0.0
0.0	0.0	266.8623	266.90564	-2.540489e-06	1.0102636	144.68857	0.0	0.0
0.0	0.0	268.7174	268.85168	-2.5427546e-06	1.0102636	144.4996	0.0	0.0
0.0	0.0	267.23813	267.2778	-2.5448471e-06	1.0102636	158.02666	0.0	0.0
0.0	0.0	262.38318	262.419	-2.5467714e-06	1.0102636	164.78932	0.0	0.0
0.0	0.0	258.5206	258.5763	-2.5485404e-06	1.0102636	165.00821	0.0	0.0
0.0	0.0	267.36716	267.40842	-2.550164e-06	1.0102636	165.0279	0.0	0.0
0.0	1.07323085e-05	271.26038	271.2974	-2.5175382e-06	1.0102636	169.16354	0.0	0.0
0.0	0.0	270.73773	270.75955	-2.5530105e-06	1.0102636	178.12123	0.0	0.0
0.0	0.0	266.64206	266.6675	-2.554244e-06	1.0102636	178.00903	0.0	0.0
0.0	0.0	265.3381	265.36423	-2.5553493e-06	1.0102636	177.85718	0.0	0.0
0.0	0.0	262.2651	262.292	-2.556329e-06	1.0102636	177.73483	0.0	0.0
0.0	0.0	267.84167	267.889	-2.5571896e-06	1.01025	177.47112	0.0	0.0
0.0	0.0	269.389	269.41345	-2.5579366e-06	1.0101769	177.2816	0.0	0.0
0.0	0.0	261.06366	261.09866	-2.5585728e-06	1.0100896	179.92465	0.0	0.0
0.0	0.0	254.64064	254.67665	-2.5591023e-06	1.0099717	179.85211	0.0	0.0
0.0	0.0	266.99948	267.06097	-2.5595311e-06	1.0098906	187.10626	0.0	0.0
0.0	0.0	262.68567	262.71152	-2.5598645e-06	1.0098643	192.5672	0.0	0.0
0.0	0.0	259.85126	259.93954	-2.5601064e-06	1.0097835	192.49751	0.0	0.0
0.0	0.0	259.30884	259.37112	-2.5602617e-06	1.0096853	192.34163	0.0	0.0
0.0	0.0	262.1417	262.1687	-2.5603335e-06	1.009581	192.2471	0.0	0.0
0.0	0.0	265.96982	265.998	-2.5603244e-06	1.0094762	192.11432	0.0	0.0
0.0	0.0	271.27805	271.3019	-2.5602387e-06	1.0093956	191.94223	0.0	0.0
0.0	0.0	269.07968	269.12466	-2.5600782e-06	1.0093172	191.64561	0.0	0.0
0.0	0.0	269.3889	269.40732	7.1319624e-07	1.0091909	191.45927	0.0	0.0
0.0	0.0	272.14377	272.1619	4.0160678e-05	1.0090858	188.32957	0.0	0.0
1.0416666666666667e-08	0.0	268.85162	268.8823	3.4786775e-05	1.0089248	177.05368	0.0	0.0
5.150462962962963e-07	0.0	271.72852	271.7581	4.6713212e-05	1.0087161	165.97935	0.0	0.0
5.150462962962963e-07	1.5036793e-05	276.2087	276.2243	6.820474e-05	1.0084479	153.83891	0.0	0.0
3.090277777777778e-07	0.0	272.15335	272.18195	9.212657e-06	1.0081288	139.57289	0.0	0.0
2.060185185185185e-07	0.0	266.75552	266.79907	4.5828197e-06	1.007791	136.89743	0.0	0.0
3.090277777777778e-07	0.0	267.3064	267.35492	1.4617957e-05	1.0073185	134.20435	0.0	0.0
4.12037037037037e-07	0.0	267.0376	267.09558	2.0869667e-05	1.0068256	129.0076	0.0	0.0
4.12037037037037e-07	0.0	273.91498	274.0009	4.2218777e-05	1.0062913	120.9024	0.0	0.0
2.060185185185185e-07	0.0	269.35617	269.44864	1.1965649e-05	1.0056382	110.30937	0.0	0.0
3.090277777777778e-07	3.2663156e-05	272.8925	272.93713	1.0432211e-06	1.0052447	112.28686	0.0	0.0
