#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20110916.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110916.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110916.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110918.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110920.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110920.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110920.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110922.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110924.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110924.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110924.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110926.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110928.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110928.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110928.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110930.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20111000.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111002.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111004.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111004.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111004.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111006.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111008.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111008.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111008.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111010.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111012.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111012.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111012.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111014.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111016.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111016.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111016.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111018.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111020.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111020.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111020.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111022.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111024.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
20111024.00000,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410,   129233.922,      221.410
